統計名：,登記統計 総括・不動産・その他,,,,,,,,,,,,,,,,
表番号：,,,,,,,,,,,,,,,,,
表題：,法務局及び地方法務局管内別・種類別　土地の表示に関する登記の件数及び個数,,,,,,,,,,,,,,,,
実施年月：,2018年,1月,,,,,,,,,,,,,,,
市区町村時点（年月日）：,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
***,数字が得られないもの,,,,,,,,,,,,,,,,
…,数字が得られないもの,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,/土地の表示に関する登記の種類別 コード,100,110,120,130,140,150,160,170,180,190,200
,,,,,,/土地の表示に関する登記の種類別 補助コード,-,-,-,-,-,-,-,-,-,-,-
,,,,,,/土地の表示に関する登記の種類別,総数,土地の表題,分筆,合筆,地目の変更･更正,地積の変更･更正,土地の滅失,土地改良･区画整理,地図訂正,筆界特定がされた旨の記録,その他
,,,,,,/表章項目 コード,100,100,100,100,100,100,100,100,100,100,100
,,,,,,/表章項目 補助コード,-,-,-,-,-,-,-,-,-,-,-
時間軸(月次) コード,時間軸(月次) 補助コード,時間軸(月次),法務局・地方法務局管内別 コード,法務局・地方法務局管内別 補助コード,法務局・地方法務局管内別,/表章項目,件数【件】,件数【件】,件数【件】,件数【件】,件数【件】,件数【件】,件数【件】,件数【件】,件数【件】,件数【件】,件数【件】
2020000808,,2020年8月,51010,,札幌法務局,,879,21,388,69,273,83,0,0,26,0,19
2020000808,,2020年8月,51020,,函館地方法務局,,191,2,65,11,57,25,0,0,5,0,26
2020000808,,2020年8月,51030,,旭川地方法務局,,385,2,163,21,125,39,0,1,23,0,11
2020000808,,2020年8月,51040,,釧路地方法務局,,"2,190",322,236,163,544,463,1,0,14,0,447
2020000808,,2020年8月,52000,,仙台法務局管内,,"8,434",97,"2,390",543,"2,458","1,599",3,0,403,1,940
2020000808,,2020年8月,52010,,仙台法務局,,"1,250",11,506,69,380,118,2,0,92,0,72
2020000808,,2020年8月,52020,,青森地方法務局,,894,19,252,37,312,165,0,0,62,0,47
2020000808,,2020年8月,52030,,盛岡地方法務局,,836,21,354,42,242,86,0,0,70,0,21
2020000808,,2020年8月,52040,,秋田地方法務局,,"2,157",7,305,141,730,453,1,0,101,1,418
2020000808,,2020年8月,52050,,山形地方法務局,,"1,980",16,319,205,417,595,0,0,53,0,375
2020000808,,2020年8月,52060,,福島地方法務局,,"1,317",23,654,49,377,182,0,0,25,0,7
2020000808,,2020年8月,53000,,東京法務局管内,,"32,041",411,"8,597","2,561","8,609","8,777",10,5,702,11,"2,358"
2020000808,,2020年8月,53010,,東京法務局,,"2,672",46,"1,171",307,524,552,0,0,49,1,22
2020000808,,2020年8月,53020,,水戸地方法務局,,"4,280",23,807,338,"1,135","1,418",2,0,43,1,513
2020000808,,2020年8月,53030,,宇都宮地方法務局,,"3,214",38,645,229,812,946,2,1,50,3,488
2020000808,,2020年8月,53040,,前橋地方法務局,,"2,292",25,636,113,669,503,0,0,17,0,329
2020000808,,2020年8月,53050,,さいたま地方法務局,,"3,507",47,"1,077",229,970,"1,031",0,1,76,5,71
2020000808,,2020年8月,53060,,千葉地方法務局,,"4,622",28,814,471,"1,250","1,373",4,1,51,0,630
2020000808,,2020年8月,53070,,横浜地方法務局,,"2,795",71,"1,026",267,670,562,0,0,71,0,128
2020000808,,2020年8月,53080,,新潟地方法務局,,"1,582",19,578,81,405,376,0,1,100,0,22
2020000808,,2020年8月,53090,,甲府地方法務局,,974,28,363,50,397,97,0,1,30,0,8
2020000808,,2020年8月,53100,,長野地方法務局,,"3,193",27,714,217,886,"1,057",2,0,164,0,126
2020000808,,2020年8月,53110,,静岡地方法務局,,"2,910",59,766,259,891,862,0,0,51,1,21
2020000808,,2020年8月,54000,,名古屋法務局管内,,"12,164",253,"2,774",692,"3,081","3,036",3,1,311,9,"2,004"
2020000808,,2020年8月,54010,,名古屋法務局,,"3,458",11,"1,238",252,"1,083",615,1,0,59,4,195
2020000808,,2020年8月,54020,,富山地方法務局,,646,25,213,50,204,73,0,1,71,0,9
2020000808,,2020年8月,54030,,金沢地方法務局,,680,36,246,54,191,103,0,0,28,0,22
2020000808,,2020年8月,54040,,福井地方法務局,,445,12,153,41,153,60,1,0,23,0,2
2020000808,,2020年8月,54050,,岐阜地方法務局,,"3,719",121,466,135,551,954,1,0,27,4,"1,460"
2020000808,,2020年8月,54060,,津地方法務局,,"3,216",48,458,160,899,"1,231",0,0,103,1,316
2020000808,,2020年8月,55000,,大阪法務局管内,,"23,279",188,"3,336","2,568","5,525","8,412",22,4,"1,768",23,"1,433"
2020000808,,2020年8月,55010,,大阪法務局,,"3,408",51,705,253,468,602,0,0,"1,231",9,89
2020000808,,2020年8月,55020,,大津地方法務局,,"1,199",18,253,87,228,506,1,1,63,0,42
2020000808,,2020年8月,55030,,京都地方法務局,,926,18,261,87,275,176,0,0,88,4,17
2020000808,,2020年8月,55040,,神戸地方法務局,,"6,582",36,"1,010",753,"1,815","2,215",12,2,193,4,542
2020000808,,2020年8月,55050,,奈良地方法務局,,"2,245",5,369,371,562,734,3,0,114,2,85
2020000808,,2020年8月,55060,,和歌山地方法務局,,"8,919",60,738,"1,017","2,177","4,179",6,1,79,4,658
2020000808,,2020年8月,56000,,広島法務局管内,,"38,128",92,"1,779",697,"2,126","2,594",2,4,196,4,"30,634"
2020000808,,2020年8月,56010,,広島法務局,,"2,650",27,453,246,589,890,1,2,88,1,353
2020000808,,2020年8月,56020,,鳥取地方法務局,,"1,044",2,181,62,252,531,0,1,10,0,5
2020000808,,2020年8月,56030,,松江地方法務局,,"1,913",34,375,161,424,633,0,0,23,0,263
2020000808,,2020年8月,56040,,岡山地方法務局,,"1,237",16,482,77,448,125,0,0,63,3,23
2020000808,,2020年8月,56050,,山口地方法務局,,"31,284",13,288,151,413,415,1,1,12,0,"29,990"
2020000808,,2020年8月,57000,,高松法務局管内,,"8,136",52,"1,128",925,"2,253","2,333",2,0,89,1,"1,353"
2020000808,,2020年8月,57010,,高松法務局,,"1,378",10,191,36,260,412,1,0,35,1,432
2020000808,,2020年8月,57020,,徳島地方法務局,,"1,542",9,234,172,468,386,1,0,20,0,252
2020000808,,2020年8月,57030,,松山地方法務局,,"2,557",21,425,411,"1,042",529,0,0,25,0,104
2020000808,,2020年8月,57040,,高知地方法務局,,"2,659",12,278,306,483,"1,006",0,0,9,0,565
2020000808,,2020年8月,58000,,福岡法務局管内,,"23,834",193,"3,833","2,197","6,605","7,381",5,3,285,18,"3,314"
2020000808,,2020年8月,58010,,福岡法務局,,"6,835",70,843,777,"1,895","1,751",1,0,52,0,"1,446"
2020000808,,2020年8月,58020,,佐賀地方法務局,,"1,662",15,274,244,615,357,0,0,9,2,146
2020000808,,2020年8月,58030,,長崎地方法務局,,"4,418",42,519,573,"1,254","1,617",3,0,12,6,392
2020000808,,2020年8月,58040,,熊本地方法務局,,"1,105",24,430,67,400,151,0,0,21,1,11
2020000808,,2020年8月,58050,,大分地方法務局,,797,22,341,40,210,133,0,0,28,7,16
2020000808,,2020年8月,58060,,宮崎地方法務局,,"4,018",9,388,208,872,"2,057",1,0,20,1,462
2020000808,,2020年8月,58070,,鹿児島地方法務局,,"4,242",7,657,264,"1,068","1,273",0,3,138,1,831
2020000808,,2020年8月,58080,,那覇地方法務局,,757,4,381,24,291,42,0,0,5,0,10
2020000707,,2020年7月,50000,,総数,,"174,694","2,281","28,222","13,078","36,981","44,147",120,21,"4,300",100,"45,444"
2020000707,,2020年7月,51000,,札幌法務局管内,,"4,033",149,987,259,"1,454",595,1,0,79,1,508
2020000707,,2020年7月,51010,,札幌法務局,,925,24,407,80,292,91,0,0,16,0,15
2020000707,,2020年7月,51020,,函館地方法務局,,233,6,98,5,68,19,0,0,21,1,15
2020000707,,2020年7月,51030,,旭川地方法務局,,388,25,149,18,115,40,1,0,28,0,12
2020000707,,2020年7月,51040,,釧路地方法務局,,"2,487",94,333,156,979,445,0,0,14,0,466
2020000707,,2020年7月,52000,,仙台法務局管内,,"13,516",199,"2,614","1,212","3,599","3,623",23,4,414,15,"1,813"
2020000707,,2020年7月,52010,,仙台法務局,,"1,267",22,548,114,329,163,1,3,51,4,32
2020000707,,2020年7月,52020,,青森地方法務局,,"1,557",8,330,136,449,572,0,0,53,0,9
2020000707,,2020年7月,52030,,盛岡地方法務局,,"5,622",19,480,488,"1,455","1,685",14,0,112,2,"1,367"
2020000707,,2020年7月,52040,,秋田地方法務局,,"2,629",6,301,377,597,892,1,1,82,2,370
2020000707,,2020年7月,52050,,山形地方法務局,,793,17,249,45,273,110,1,0,76,0,22
2020000707,,2020年7月,52060,,福島地方法務局,,"1,648",127,706,52,496,201,6,0,40,7,13
2020000707,,2020年7月,53000,,東京法務局管内,,"36,485",629,"9,543","2,934","9,901","10,853",16,10,975,15,"1,609"
2020000707,,2020年7月,53010,,東京法務局,,"3,099",49,"1,308",359,573,707,0,0,63,11,29
2020000707,,2020年7月,53020,,水戸地方法務局,,"2,948",20,848,137,"1,069",637,1,1,55,0,180
2020000707,,2020年7月,53030,,宇都宮地方法務局,,"1,367",28,493,54,469,244,4,3,52,0,20
2020000707,,2020年7月,53040,,前橋地方法務局,,"1,934",40,670,67,725,390,0,0,24,0,18
2020000707,,2020年7月,53050,,さいたま地方法務局,,"4,892",36,"1,314",354,"1,323","1,629",0,1,79,3,153
2020000707,,2020年7月,53060,,千葉地方法務局,,"6,787",31,744,649,"1,617","3,151",4,0,42,0,549
2020000707,,2020年7月,53070,,横浜地方法務局,,"3,338",77,"1,310",297,788,710,1,0,61,0,94
2020000707,,2020年7月,53080,,新潟地方法務局,,"2,325",26,461,259,595,638,0,3,115,0,228
2020000707,,2020年7月,53090,,甲府地方法務局,,"1,748",25,430,222,535,478,0,0,34,0,24
2020000707,,2020年7月,53100,,長野地方法務局,,"4,965",50,985,344,"1,371","1,555",4,2,398,1,255
2020000707,,2020年7月,53110,,静岡地方法務局,,"3,082",247,980,192,836,714,2,0,52,0,59
2020000707,,2020年7月,54000,,名古屋法務局管内,,"16,069",438,"3,067","1,011","4,210","4,045",1,2,390,15,"2,890"
2020000707,,2020年7月,54010,,名古屋法務局,,"4,531",105,"1,247",252,"1,215","1,387",1,1,92,8,223
2020000707,,2020年7月,54020,,富山地方法務局,,626,28,212,39,143,85,0,0,83,0,36
2020000707,,2020年7月,54030,,金沢地方法務局,,739,42,274,47,206,121,0,0,40,0,9
2020000707,,2020年7月,54040,,福井地方法務局,,"1,304",8,194,155,436,303,0,0,14,1,193
2020000707,,2020年7月,54050,,岐阜地方法務局,,"5,406",48,598,269,"1,029","1,173",0,0,35,4,"2,250"
2020000707,,2020年7月,54060,,津地方法務局,,"3,463",207,542,249,"1,181",976,0,1,126,2,179
2020000707,,2020年7月,55000,,大阪法務局管内,,"26,760",406,"3,221","2,683","5,451","10,553",5,1,"1,840",29,"2,571"
2020000707,,2020年7月,55010,,大阪法務局,,"3,782",61,849,293,587,842,0,0,"1,056",5,89
2020000707,,2020年7月,55020,,大津地方法務局,,"2,191",219,290,228,369,711,2,0,105,0,267
2020000707,,2020年7月,55030,,京都地方法務局,,"1,569",33,313,112,326,603,1,0,57,0,124
2020000707,,2020年7月,55040,,神戸地方法務局,,"3,953",44,679,378,"1,085","1,036",2,1,334,22,372
2020000707,,2020年7月,55050,,奈良地方法務局,,912,11,198,57,231,147,0,0,254,2,12
2020000707,,2020年7月,55060,,和歌山地方法務局,,"14,353",38,892,"1,615","2,853","7,214",0,0,34,0,"1,707"
2020000707,,2020年7月,56000,,広島法務局管内,,"36,201",115,"1,968","1,074","2,952","2,541",35,4,190,5,"27,317"
2020000707,,2020年7月,56010,,広島法務局,,"26,512",23,437,102,566,178,0,1,77,0,"25,128"
2020000707,,2020年7月,56020,,鳥取地方法務局,,"1,595",28,238,198,506,576,1,1,15,0,32
2020000707,,2020年7月,56030,,松江地方法務局,,"2,375",26,340,356,486,610,33,1,31,0,492
2020000707,,2020年7月,56040,,岡山地方法務局,,"4,232",22,630,331,928,762,0,0,48,0,"1,511"
2020000707,,2020年7月,56050,,山口地方法務局,,"1,487",16,323,87,466,415,1,1,19,5,154
2020000707,,2020年7月,57000,,高松法務局管内,,"23,048",74,"2,843","2,331","4,326","7,170",2,0,187,3,"6,112"
2020000707,,2020年7月,57010,,高松法務局,,675,20,208,35,237,110,0,0,50,3,12
2020000707,,2020年7月,57020,,徳島地方法務局,,"2,869",11,478,262,679,906,0,0,20,0,513
2020000707,,2020年7月,57030,,松山地方法務局,,"12,630",30,"1,355","1,014","1,489","3,929",0,0,96,0,"4,717"
2020000707,,2020年7月,57040,,高知地方法務局,,"6,874",13,802,"1,020","1,921","2,225",2,0,21,0,870
2020000707,,2020年7月,58000,,福岡法務局管内,,"18,582",271,"3,979","1,574","5,088","4,767",37,0,225,17,"2,624"
2020000707,,2020年7月,58010,,福岡法務局,,"4,004",86,809,210,"1,161","1,064",27,0,57,10,580
2020000707,,2020年7月,58020,,佐賀地方法務局,,479,16,198,34,185,28,0,0,10,2,6
2020000707,,2020年7月,58030,,長崎地方法務局,,"5,686",36,497,702,"1,350","2,012",8,0,18,0,"1,063"
2020000707,,2020年7月,58040,,熊本地方法務局,,"1,145",22,431,64,409,142,1,0,36,0,40
2020000707,,2020年7月,58050,,大分地方法務局,,958,14,433,41,250,177,0,0,30,4,9
2020000707,,2020年7月,58060,,宮崎地方法務局,,"3,693",58,533,379,791,"1,042",1,0,22,1,866
2020000707,,2020年7月,58070,,鹿児島地方法務局,,"1,661",30,612,109,597,241,0,0,36,0,36
2020000707,,2020年7月,58080,,那覇地方法務局,,956,9,466,35,345,61,0,0,16,0,24
2020000606,,2020年6月,50000,,総数,,"137,823","1,878","30,802","11,793","37,037","34,493",170,43,"4,318",78,"17,211"
2020000606,,2020年6月,51000,,札幌法務局管内,,"2,857",69,"1,048",159,680,466,9,1,107,0,318
2020000606,,2020年6月,51010,,札幌法務局,,"1,052",11,504,76,280,119,9,1,35,0,17
2020000606,,2020年6月,51020,,函館地方法務局,,230,5,73,8,50,50,0,0,30,0,14
2020000606,,2020年6月,51030,,旭川地方法務局,,"1,019",44,214,57,153,249,0,0,26,0,276
2020000606,,2020年6月,51040,,釧路地方法務局,,556,9,257,18,197,48,0,0,16,0,11
2020000606,,2020年6月,52000,,仙台法務局管内,,"10,576",132,"2,613",759,"3,114","2,179",3,6,513,11,"1,246"
2020000606,,2020年6月,52010,,仙台法務局,,"1,327",17,540,88,403,153,2,2,88,1,33
2020000606,,2020年6月,52020,,青森地方法務局,,824,11,319,38,344,65,0,1,33,0,13
2020000606,,2020年6月,52030,,盛岡地方法務局,,"2,749",34,451,227,673,717,0,0,111,1,535
2020000606,,2020年6月,52040,,秋田地方法務局,,"2,101",24,311,195,591,476,1,2,77,8,416
2020000606,,2020年6月,52050,,山形地方法務局,,973,17,281,38,329,155,0,0,118,0,35
2020000606,,2020年6月,52060,,福島地方法務局,,"2,602",29,711,173,774,613,0,1,86,1,214
2020000606,,2020年6月,53000,,東京法務局管内,,"36,057",607,"10,547","2,775","10,276","8,244",100,20,"1,133",27,"2,328"
2020000606,,2020年6月,53010,,東京法務局,,"3,592",38,"1,472",467,711,789,0,2,58,6,49
2020000606,,2020年6月,53020,,水戸地方法務局,,"4,159",54,"1,008",435,"1,287",776,4,0,39,0,556
2020000606,,2020年6月,53030,,宇都宮地方法務局,,"1,398",34,493,57,511,228,0,7,55,0,13
2020000606,,2020年6月,53040,,前橋地方法務局,,"2,648",32,803,193,802,502,53,0,32,2,229
2020000606,,2020年6月,53050,,さいたま地方法務局,,"4,939",41,"1,450",461,"1,410","1,425",0,0,78,4,70
2020000606,,2020年6月,53060,,千葉地方法務局,,"4,858",39,892,261,"1,340","1,151",0,0,81,1,"1,093"
2020000606,,2020年6月,53070,,横浜地方法務局,,"3,768",68,"1,501",362,867,807,1,2,91,0,69
2020000606,,2020年6月,53080,,新潟地方法務局,,"1,841",25,591,72,457,539,1,6,106,0,44
2020000606,,2020年6月,53090,,甲府地方法務局,,"1,184",21,438,66,540,80,0,1,24,0,14
2020000606,,2020年6月,53100,,長野地方法務局,,"3,405",50,949,121,975,788,2,0,500,0,20
2020000606,,2020年6月,53110,,静岡地方法務局,,"4,265",205,950,280,"1,376","1,159",39,2,69,14,171
2020000606,,2020年6月,54000,,名古屋法務局管内,,"14,089",336,"3,550",855,"3,677","3,508",9,3,480,6,"1,665"
2020000606,,2020年6月,54010,,名古屋法務局,,"4,791",64,"1,571",333,"1,497","1,181",4,1,105,4,31
2020000606,,2020年6月,54020,,富山地方法務局,,"1,346",21,277,103,320,408,2,1,99,0,115
2020000606,,2020年6月,54030,,金沢地方法務局,,800,16,281,64,221,92,0,0,99,0,27
2020000606,,2020年6月,54040,,福井地方法務局,,763,104,243,60,193,139,1,0,13,0,10
2020000606,,2020年6月,54050,,岐阜地方法務局,,"4,624",54,655,191,854,"1,364",2,1,41,0,"1,462"
2020000606,,2020年6月,54060,,津地方法務局,,"1,765",77,523,104,592,324,0,0,123,2,20
2020000606,,2020年6月,55000,,大阪法務局管内,,"23,934",296,"3,545","2,096","5,991","7,436",10,7,"1,304",22,"3,227"
2020000606,,2020年6月,55010,,大阪法務局,,"3,925",62,"1,070",302,603,825,1,3,696,19,344
2020000606,,2020年6月,55020,,大津地方法務局,,"1,263",62,247,86,415,262,1,1,81,1,107
2020000606,,2020年6月,55030,,京都地方法務局,,"1,634",36,327,107,416,245,1,0,66,2,434
2020000606,,2020年6月,55040,,神戸地方法務局,,"5,727",82,879,603,"1,503","1,851",6,3,298,0,502
2020000606,,2020年6月,55050,,奈良地方法務局,,"1,579",22,197,66,"1,020",146,0,0,119,0,9
2020000606,,2020年6月,55060,,和歌山地方法務局,,"9,806",32,825,932,"2,034","4,107",1,0,44,0,"1,831"
2020000606,,2020年6月,56000,,広島法務局管内,,"17,175",102,"2,419","1,346","3,995","3,790",7,1,220,1,"5,294"
2020000606,,2020年6月,56010,,広島法務局,,"8,163",33,809,553,"1,457","1,680",4,0,78,0,"3,549"
2020000606,,2020年6月,56020,,鳥取地方法務局,,"2,492",16,292,248,692,723,3,0,18,0,500
2020000606,,2020年6月,56030,,松江地方法務局,,"2,911",21,307,351,697,738,0,0,38,0,759
2020000606,,2020年6月,56040,,岡山地方法務局,,"2,516",10,718,116,733,436,0,1,70,1,431
2020000606,,2020年6月,56050,,山口地方法務局,,"1,093",22,293,78,416,213,0,0,16,0,55
2020000606,,2020年6月,57000,,高松法務局管内,,"11,654",88,"2,243","1,563","3,630","2,777",3,0,279,0,"1,071"
2020000606,,2020年6月,57010,,高松法務局,,"1,100",34,378,155,248,121,0,0,155,0,9
2020000606,,2020年6月,57020,,徳島地方法務局,,"6,796",13,978,932,"2,396","1,847",0,0,36,0,594
2020000606,,2020年6月,57030,,松山地方法務局,,"1,625",28,479,213,449,173,0,0,77,0,206
2020000606,,2020年6月,57040,,高知地方法務局,,"2,133",13,408,263,537,636,3,0,11,0,262
2020000606,,2020年6月,58000,,福岡法務局管内,,"21,481",248,"4,837","2,240","5,674","6,093",29,5,282,11,"2,062"
2020000606,,2020年6月,58010,,福岡法務局,,"3,767",81,"1,033",416,"1,033","1,085",10,3,60,0,46
2020000606,,2020年6月,58020,,佐賀地方法務局,,"1,685",8,428,395,552,262,0,0,17,4,19
2020000606,,2020年6月,58030,,長崎地方法務局,,"5,304",29,523,408,"1,180","1,822",9,0,26,0,"1,307"
2020000606,,2020年6月,58040,,熊本地方法務局,,"2,607",34,536,197,625,"1,019",3,1,44,3,145
2020000606,,2020年6月,58050,,大分地方法務局,,"2,106",27,499,185,483,650,0,0,29,2,231
2020000606,,2020年6月,58060,,宮崎地方法務局,,"2,203",21,511,171,567,732,2,0,52,2,145
2020000606,,2020年6月,58070,,鹿児島地方法務局,,"2,631",28,758,407,822,440,5,1,40,0,130
2020000606,,2020年6月,58080,,那覇地方法務局,,"1,178",20,549,61,412,83,0,0,14,0,39
2020000505,,2020年5月,50000,,総数,,"78,002","1,582","20,704","5,998","23,754","18,555",33,16,"2,696",39,"4,625"
2020000505,,2020年5月,51000,,札幌法務局管内,,"2,918",94,795,186,693,533,2,1,42,0,572
2020000505,,2020年5月,51010,,札幌法務局,,660,55,304,53,176,51,0,1,15,0,5
2020000505,,2020年5月,51020,,函館地方法務局,,166,0,76,16,46,16,0,0,6,0,6
2020000505,,2020年5月,51030,,旭川地方法務局,,"1,743",37,263,96,341,436,2,0,16,0,552
2020000505,,2020年5月,51040,,釧路地方法務局,,349,2,152,21,130,30,0,0,5,0,9
2020000505,,2020年5月,52000,,仙台法務局管内,,"5,936",112,"1,772",323,"2,692",615,1,4,337,8,72
2020000505,,2020年5月,52010,,仙台法務局,,"1,148",30,461,87,413,100,0,0,38,4,15
2020000505,,2020年5月,52020,,青森地方法務局,,"1,011",9,227,48,532,72,0,0,108,0,15
2020000505,,2020年5月,52030,,盛岡地方法務局,,827,3,306,54,323,95,0,2,36,0,8
2020000505,,2020年5月,52040,,秋田地方法務局,,804,17,133,28,494,78,0,1,47,0,6
2020000505,,2020年5月,52050,,山形地方法務局,,629,15,208,35,178,107,1,1,77,0,7
2020000505,,2020年5月,52060,,福島地方法務局,,"1,517",38,437,71,752,163,0,0,31,4,21
2020000505,,2020年5月,53000,,東京法務局管内,,"26,470",595,"7,777","1,906","7,688","7,107",6,5,821,8,557
2020000505,,2020年5月,53010,,東京法務局,,"2,597",37,"1,101",295,505,597,1,1,35,5,20
2020000505,,2020年5月,53020,,水戸地方法務局,,"2,138",13,713,73,952,290,0,0,49,2,46
2020000505,,2020年5月,53030,,宇都宮地方法務局,,"1,366",22,505,52,473,262,0,0,47,0,5
2020000505,,2020年5月,53040,,前橋地方法務局,,"1,591",23,606,71,562,285,0,1,27,0,16
2020000505,,2020年5月,53050,,さいたま地方法務局,,"2,909",31,921,192,861,809,1,0,53,1,40
2020000505,,2020年5月,53060,,千葉地方法務局,,"1,946",23,503,128,793,451,0,0,32,0,16
2020000505,,2020年5月,53070,,横浜地方法務局,,"2,514",62,976,242,601,549,0,0,55,0,29
2020000505,,2020年5月,53080,,新潟地方法務局,,"2,699",24,592,253,564,902,0,1,318,0,45
2020000505,,2020年5月,53090,,甲府地方法務局,,968,43,320,20,475,89,0,0,16,0,5
2020000505,,2020年5月,53100,,長野地方法務局,,"4,560",119,839,305,"1,142","1,815",0,1,152,0,187
2020000505,,2020年5月,53110,,静岡地方法務局,,"3,182",198,701,275,760,"1,058",4,1,37,0,148
2020000505,,2020年5月,54000,,名古屋法務局管内,,"7,839",202,"2,511",485,"2,870","1,530",1,1,198,2,39
2020000505,,2020年5月,54010,,名古屋法務局,,"3,027",19,"1,137",213,"1,091",511,0,0,45,0,11
2020000505,,2020年5月,54020,,富山地方法務局,,550,18,205,41,175,65,0,0,40,2,4
2020000505,,2020年5月,54030,,金沢地方法務局,,"1,023",81,195,39,274,424,0,0,9,0,1
2020000505,,2020年5月,54040,,福井地方法務局,,526,38,173,29,197,77,1,1,3,0,7
2020000505,,2020年5月,54050,,岐阜地方法務局,,"1,377",11,461,93,584,209,0,0,13,0,6
2020000505,,2020年5月,54060,,津地方法務局,,"1,336",35,340,70,549,244,0,0,88,0,10
2020000505,,2020年5月,55000,,大阪法務局管内,,"10,719",264,"2,135",997,"2,914","3,190",7,1,802,9,400
2020000505,,2020年5月,55010,,大阪法務局,,"2,171",36,641,199,382,492,0,0,320,3,98
2020000505,,2020年5月,55020,,大津地方法務局,,829,15,248,70,276,159,1,0,54,0,6
2020000505,,2020年5月,55030,,京都地方法務局,,"1,250",16,234,118,286,484,0,0,40,2,70
2020000505,,2020年5月,55040,,神戸地方法務局,,"2,398",43,520,175,698,615,2,1,247,4,93
2020000505,,2020年5月,55050,,奈良地方法務局,,599,11,147,33,190,90,0,0,121,0,7
2020000505,,2020年5月,55060,,和歌山地方法務局,,"3,472",143,345,402,"1,082","1,350",4,0,20,0,126
2020000505,,2020年5月,56000,,広島法務局管内,,"8,683",84,"1,677",844,"2,698","2,234",3,1,185,0,957
2020000505,,2020年5月,56010,,広島法務局,,"1,293",36,398,73,534,187,0,0,61,0,4
2020000505,,2020年5月,56020,,鳥取地方法務局,,"1,620",7,165,129,523,542,3,0,9,0,242
2020000505,,2020年5月,56030,,松江地方法務局,,964,18,228,40,280,241,0,0,26,0,131
2020000505,,2020年5月,56040,,岡山地方法務局,,"1,221",9,557,86,388,114,0,0,63,0,4
2020000505,,2020年5月,56050,,山口地方法務局,,"3,585",14,329,516,973,"1,150",0,1,26,0,576
2020000505,,2020年5月,57000,,高松法務局管内,,"5,706",53,931,548,"1,138","1,555",1,0,113,0,"1,367"
2020000505,,2020年5月,57010,,高松法務局,,728,21,247,118,215,82,0,0,40,0,5
2020000505,,2020年5月,57020,,徳島地方法務局,,"2,117",7,251,119,327,788,0,0,28,0,597
2020000505,,2020年5月,57030,,松山地方法務局,,"1,783",14,271,159,323,294,0,0,36,0,686
2020000505,,2020年5月,57040,,高知地方法務局,,"1,078",11,162,152,273,391,1,0,9,0,79
2020000505,,2020年5月,58000,,福岡法務局管内,,"9,731",178,"3,106",709,"3,061","1,791",12,3,198,12,661
2020000505,,2020年5月,58010,,福岡法務局,,"1,904",23,768,125,569,342,0,1,61,0,15
2020000505,,2020年5月,58020,,佐賀地方法務局,,467,11,206,39,171,25,0,0,6,4,5
2020000505,,2020年5月,58030,,長崎地方法務局,,998,13,272,53,376,209,0,0,15,0,60
2020000505,,2020年5月,58040,,熊本地方法務局,,"1,150",30,423,67,403,183,0,1,30,2,11
2020000505,,2020年5月,58050,,大分地方法務局,,"1,817",34,368,163,487,592,11,1,17,0,144
2020000505,,2020年5月,58060,,宮崎地方法務局,,"1,576",36,323,161,295,333,1,0,26,0,401
2020000505,,2020年5月,58070,,鹿児島地方法務局,,"1,064",22,399,57,475,70,0,0,26,5,10
2020000505,,2020年5月,58080,,那覇地方法務局,,755,9,347,44,285,37,0,0,17,1,15
2020000404,,2020年4月,50000,,総数,,"94,310","1,744","21,498","7,849","27,462","24,429",54,40,"2,858",76,"8,300"
2020000404,,2020年4月,51000,,札幌法務局管内,,"1,905",86,667,149,631,238,2,0,42,1,89
2020000404,,2020年4月,51010,,札幌法務局,,825,12,375,82,266,51,1,0,25,1,12
2020000404,,2020年4月,51020,,函館地方法務局,,188,2,79,9,70,10,0,0,9,0,9
2020000404,,2020年4月,51030,,旭川地方法務局,,213,5,83,9,84,18,1,0,5,0,8
2020000404,,2020年4月,51040,,釧路地方法務局,,679,67,130,49,211,159,0,0,3,0,60
2020000404,,2020年4月,52000,,仙台法務局管内,,"7,728",122,"1,755",434,"2,887","1,523",5,5,256,11,730
2020000404,,2020年4月,52010,,仙台法務局,,"1,105",8,470,108,342,110,0,0,43,11,13
2020000404,,2020年4月,52020,,青森地方法務局,,720,32,183,30,371,54,0,0,38,0,12
2020000404,,2020年4月,52030,,盛岡地方法務局,,"2,885",16,330,118,"1,070",775,3,0,57,0,516
2020000404,,2020年4月,52040,,秋田地方法務局,,"1,030",13,152,82,231,335,0,1,56,0,160
2020000404,,2020年4月,52050,,山形地方法務局,,700,34,197,32,299,87,0,0,37,0,14
2020000404,,2020年4月,52060,,福島地方法務局,,"1,288",19,423,64,574,162,2,4,25,0,15
2020000404,,2020年4月,53000,,東京法務局管内,,"33,175",675,"8,513","2,940","8,928","9,672",4,13,941,19,"1,470"
2020000404,,2020年4月,53010,,東京法務局,,"2,862",48,"1,207",326,583,633,0,0,37,13,15
2020000404,,2020年4月,53020,,水戸地方法務局,,"2,715",26,817,203,983,554,3,0,43,2,84
2020000404,,2020年4月,53030,,宇都宮地方法務局,,"2,196",38,568,93,520,722,0,0,34,0,221
